raw_name,taxon_name,level_1
Loricaria-type,loricaria_type,Loricaria-type
Losopha quadripinnata,losopha_quadripinnata,delete
Lotus,lotus,Lotus-type
Lotus-type,lotus_type,Lotus-type
Loxopterygium,loxopterygium,Loxopterygium
Ludwigia,ludwigia,delete
Ludwigia (Onagraceae),ludwigia_onagraceae,delete
Luehea,luehea,Luehea
Lueheopsis,lueheopsis,Lueheopsis
Luetzelburgia,luetzelburgia,Luetzelburgia-type
Luhea,luhea,Luehea
Luhea klein,luhea_klein,Luehea
Luma apiculata,luma_apiculata,Luma apiculata
Luma chequen,luma_chequen,Luma
Lundia sp.,lundia_sp,Lundia
Lupinus,lupinus,Lupinus-type
Lupinus-type,lupinus_type,Lupinus-type
Lupinus(psilate)/Trifolium,lupinus_psilate_trifolium,Lupinus-type
Luzuriaga,luzuriaga,Luzuragia
Lyc alop,lyc_alop,delete
Lyc. Cernuum,lyc_cernuum,delete
Lyc. Contextum,lyc_contextum,delete
Lyc. fov,lyc_fov,delete
Lyccopodium cernuum,lyccopodium_cernuum,delete
Lycium,lycium,Lycium
Lycium sp.,lycium_sp,Lycium
Lyco cla,lyco_cla,delete
Lycop/Tablet,lycop_tablet,delete
Lycopod,lycopod,delete
Lycopod fov,lycopod_fov,delete
Lycopod ret,lycopod_ret,delete
Lycopodiaceae,lycopodiaceae,delete
Lycopodiaceae (foveolate),lycopodiaceae_foveolate,delete
Lycopodiella,lycopodiella,delete
Lycopodiella cernua,lycopodiella_cernua,delete
Lycopodium,lycopodium,delete
Lycopodium (form type foveolate),lycopodium_form_type_foveolate,delete
Lycopodium (foveolate),lycopodium_foveolate,delete
Lycopodium (grains/tablet),lycopodium_grains_tablet,delete
Lycopodium (large),lycopodium_large,delete
Lycopodium (reticulate),lycopodium_reticulate,delete
Lycopodium (small),lycopodium_small,delete
Lycopodium 2,lycopodium_2,delete
Lycopodium alopecuroides,lycopodium_alopecuroides,delete
Lycopodium alupecuroides-Type,lycopodium_alupecuroides_minus_type,delete
Lycopodium cernum,lycopodium_cernum,delete
Lycopodium cernumm,lycopodium_cernumm,delete
Lycopodium cernuum,lycopodium_cernuum,delete
Lycopodium cernuum-type,lycopodium_cernuum_type,delete
Lycopodium clavatum,lycopodium_clavatum,delete
Lycopodium clavatum-type,lycopodium_clavatum_type,delete
Lycopodium concentration,lycopodium_concentration,delete
Lycopodium concentration per tablet,lycopodium_concentration_per_tablet,delete
Lycopodium contextum,lycopodium_contextum,delete
Lycopodium counted (…),lycopodium_counted,delete
Lycopodium counts,lycopodium_counts,delete
Lycopodium counts [n] of 37168 spores added,lycopodium_counts_n_of_37168_spores_added,delete
Lycopodium cuatrecassasii-type,lycopodium_cuatrecassasii_type,delete
Lycopodium curvatum-Type,lycopodium_curvatum_minus_type,delete
Lycopodium exotic,lycopodium_exotic,delete
Lycopodium fuegianum,lycopodium_fuegianum,delete
Lycopodium gayanum,lycopodium_gayanum,delete
Lycopodium magellanicum,lycopodium_magellanicum,delete
Lycopodium paniculatum,lycopodium_paniculatum,delete
Lycopodium spike,lycopodium_spike,delete
Lycopodium spike counted,lycopodium_spike_counted,delete
Lycopodium spikes,lycopodium_spikes,delete
Lycopodium spikes per tablet,lycopodium_spikes_per_tablet,delete
Lycopodium spores/tablet,lycopodium_spores_tablet,delete
Lycopodium tablet conc,lycopodium_tablet_conc,delete
Lycopodium tablet concentration,lycopodium_tablet_concentration,delete
Lycopodium tablet concetration,lycopodium_tablet_concetration,delete
Lycopodium tablets,lycopodium_tablets,delete
Lycopodium tablets (c.spk.),lycopodium_tablets_c_spk,delete
Lycopodium tablets (number),lycopodium_tablets_number,delete
Lycopodium tablets (q.spk.),lycopodium_tablets_q_spk,delete
Lycopodium tablets added,lycopodium_tablets_added,delete
Lycopodium tablets conc,lycopodium_tablets_conc,delete
Lycopodium tablets concentration,lycopodium_tablets_concentration,delete
Lycopodium tablets...2,lycopodium_tablets_2,delete
Lycopodium tablets...3,lycopodium_tablets_3,delete
Lycopodium tablets...4,lycopodium_tablets_4,delete
Lycopodium tablets...71,lycopodium_tablets_71,delete
Lycopodium tablets...72,lycopodium_tablets_72,delete
Lycopodium triane,lycopodium_triane,delete
Lycopodium Type 1,lycopodium_type_1,delete
Lycopodium undiff.,lycopodium_undiff,delete
Lycopodium...3,lycopodium_3,delete
Lygodium,lygodium,delete
Lygodium vobile,lygodium_vobile,delete
Lysipomia,lysipomia,Lysipomia
Lysipomia (Rhizocephalum sensu stricto),lysipomia_rhizocephalum_sensu_stricto,Lysipomia
Lysipomia laciniata-type,lysipomia_laciniata_type,Lysipomia
Lysipomia undiff.,lysipomia_undiff,Lysipomia
Lysiponia-t,lysiponia_t,Lysipomia
Lythraceae,lythraceae,Lythraceae
Lythraceae sp1,lythraceae_sp1,Lythraceae
Lythraceae Type 1,lythraceae_type_1,Lythraceae
Lytraceae,lytraceae,Lythraceae
M. scabrella,m_scabrella,delete
Mabea,mabea,Mabea-type
Mabea-type,mabea_type,Mabea-type
Mabea (type 1),mabea_type_1,Mabea-type
Mabea (type 2),mabea_type_2,Mabea-type
Mabea/Gunnera,mabea_gunnera,delete
Macaranga,macaranga,Macaranga-type
Machaer/Dalb,machaer_dalb,Machaerium-type
Machaerium,machaerium,Machaerium-type
Machaerium-t,machaerium_t,Machaerium-type
Machaerium-type,machaerium_type,Machaerium-type
Machaerium - type,machaerium_minus_type,Machaerium-type
Machaerium (type 2),machaerium_type_2,Machaerium-type
Machaerium/Byrsonima (type 1),machaerium_byrsonima_type_1,Machaerium-type
Machaerium/Byrsonima (type 2),machaerium_byrsonima_type_2,Machaerium-type
Machaerium/Byrsonima (type 3),machaerium_byrsonima_type_3,Machaerium-type
Machaerium/Dalbergia,machaerium_dalbergia,Machaerium-type
Macherium,macherium,Machaerium-type
Maclura,maclura,Maclura
Macoubea,macoubea,Macoubea
Macrocarpaea,macrocarpaea,Macrocarpaea
Macrocarpaea-Type,macrocarpaea_minus_type,Macrocarpaea
Macrolobium,macrolobium,Macrolobium-type
Macrolobium-type (fine striate),macrolobium_type_fine_striate,Macrolobium-type
Macrolobium-type (medium striate),macrolobium_type_medium_striate,Macrolobium-type
Macrolobium (PAPILIO),macrolobium_papilio,Macrolobium-type
"Magnoliopsida (tricolporate, psilate)",magnoliopsida_tricolporate_psilate,Magnoliaceae
"Magnoliopsida (tricolporate, reticulate)",magnoliopsida_tricolporate_reticulate,Magnoliaceae
Magnoliopsida 1,magnoliopsida_1,Magnoliaceae
Magnoliopsida 9,magnoliopsida_9,Magnoliaceae
Magnoliopsidae1-type,magnoliopsidae1_type,Magnoliaceae
Magonia,magonia,Magonia
Maguireothamnus,maguireothamnus,Maguireothamnus
Mahurea-t,mahurea_t,Mahurea
Malanea,malanea,Malanea
Malanea (Rub),malanea_rub,Malanea
Malesherbia,malesherbia,Malesherbia
Malouetia,malouetia,Malouetia-type
Malouetia-t,malouetia_t,Malouetia-type
Malouetia-type,malouetia_type,Malouetia-type
Malouetia aff. M. guatemalensis,malouetia_aff_m_guatemalensis,Malouetia-type
Malphighiaceae,malphighiaceae,Malpighiaceae
Malphigiaceae,malphigiaceae,Malpighiaceae
Malpigh,malpigh,Malpighiaceae
Malpighiaceae,malpighiaceae,Malpighiaceae
MALPIGHIACEAE-t,malpighiaceae_t,Malpighiaceae
Malpighiaceae-type,malpighiaceae_type,Malpighiaceae
Malpighiaceae (periporate),malpighiaceae_periporate,Malpighiaceae
Malpighiaceae (type A),malpighiaceae_type_a,Malpighiaceae
Malpighiaceae (type B),malpighiaceae_type_b,Malpighiaceae
Malpighiaceae (type C),malpighiaceae_type_c,Malpighiaceae
Malpighiaceae (type D),malpighiaceae_type_d,Malpighiaceae
Malpighiaceae (type E),malpighiaceae_type_e,Malpighiaceae
Malpighiaceae 1,malpighiaceae_1,Malpighiaceae
Malpighiaceae cf. Stigmaphyllon sarmentosum,malpighiaceae_cf_stigmaphyllon_sarmentosum,Malpighiaceae
Malpighiaceae cf. Tetrapterys,malpighiaceae_cf_tetrapterys,Malpighiaceae
Malpighiaceae undiff.,malpighiaceae_undiff,Malpighiaceae
MALPIPHIACEAE,malpiphiaceae,Malpighiaceae
Malvac,malvac,Malvaceae
Malvaceae,malvaceae,Malvaceae
Malvaceae-t,malvaceae_t,Malvaceae
Malvaceae 1,malvaceae_1,Malvaceae
Malvaceae cf. Huberodendron,malvaceae_cf_huberodendron,Malvaceae
Malvaceae cf. Sphaeralcea spp.,malvaceae_cf_sphaeralcea_spp,Malvaceae
Malvaceae sensu stricto,malvaceae_sensu_stricto,Malvaceae
Malvaceae tipo sida,malvaceae_tipo_sida,Malvaceae
Malvaceae Type 1,malvaceae_type_1,Malvaceae
Malvaceae undiff,malvaceae_undiff,Malvaceae
Malvaceae/Convolvulaceae,malvaceae_convolvulaceae,Malvaceae
Mandevilla,mandevilla,Mandevilla
Mandible (other),mandible_other,delete
Mandibles (R-82),mandibles_r_minus_82,delete
Manettia,manettia,Manettia
Manettia-type,manettia_type,Manettia
Manicaria,manicaria,Manicaria
Manicaria-t,manicaria_t,Manicaria
Manihot,manihot,Manihot
Manilkara,manilkara,Manilkara
Mansoa,mansoa,Mansoa
Maprounea-type,maprounea_type,Maprounea-type
Maquira,maquira,Maquira
Maracanthus,maracanthus,Maracanthus
Marantaceae,marantaceae,Maranthaceae
Marcgravia,marcgravia,Marcgravia
Marcgraviaceae,marcgraviaceae,Marcgraviaceae
Marcraviaceae,marcraviaceae,Marcgraviaceae
Margaritaria,margaritaria,Margaritaria
Margaritaria type,margaritaria_type,Margaritaria
Marila,marila,Marila-type
Maripa,maripa,Maripa-type
Maripa-type,maripa_type,Maripa-type
Marsipospermum,marsipospermum,Marsippospermum
Martinella-type,martinella_type,Martinella
Mascagnia,mascagnia,Mascagnia
Matayba,matayba,Matayba
Matayba-type,matayba_type,Matayba-type
Matayba/Cupania (type C),matayba_cupania_type_c,Matayba cupania
Matayba/Cupania (type E),matayba_cupania_type_e,Matayba cupania
Matisia,matisia,Matisia
Mauritia,mauritia,Mauritia
Mauritia-t,mauritia_t,Mauritia
Mauritia-type,mauritia_type,Mauritia
Mauritia aff. flexuosa form 1,mauritia_aff_flexuosa_form_1,Mauritia flexuosa
Mauritia aff. M. flexuosa,mauritia_aff_m_flexuosa,Mauritia flexuosa
Mauritia flexuosa,mauritia_flexuosa,Mauritia flexuosa
Mauritia flexuosa form 1-type,mauritia_flexuosa_form_1_type,Mauritia flexuosa
Mauritia/Mauritiella,mauritia_mauritiella,Mauritiella-type
Mauritia/Mauritiella-type,mauritia_mauritiella_type,Mauritiella-type
Mauritiella,mauritiella,Mauritiella-type
Mauritiella-type,mauritiella_type,Mauritiella-type
Maytenus,maytenus,Maytenus
Maytenus-type,maytenus_type,Maytenus
Maytenus boaria,maytenus_boaria,Maytenus boaria
Maytenus boaria-type,maytenus_boaria_type,Maytenus boaria
Maytenus disticha-type,maytenus_disticha_type,Maytenus distichia
Maytenus magellanica,maytenus_magellanica,Maytenus magellanica
Maytenus magellanica-type,maytenus_magellanica_type,Maytenus magellanica
Mecardonia,mecardonia,Mecardonia
Mecardonia-t,mecardonia_t,Mecardonia
Mecardonia-type,mecardonia_type,Mecardonia
Mel/Comb,mel_comb,Melastomataceae
Mela/Combre,mela_combre,Melastomataceae
Melananthus,melananthus,Malananthus
Melast,melast,Melastomataceae
Melast./Combret.,melast_combret,Melastomataceae
Melastom,melastom,Melastomataceae
MELASTOM./COMBRET.,melastom_combret,Melastomataceae
Melastomataceae,melastomataceae,Melastomataceae
Melastomataceae (≥19 µm),melastomataceae_19_mu_m,Melastomataceae
Melastomataceae (≤19 µm),melastomataceae_19_mu_m_2,Melastomataceae
Melastomataceae (>25 µm),melastomataceae_bigger_than_25_mu_m,Melastomataceae
Melastomataceae (type 1),melastomataceae_type_1,Melastomataceae
Melastomataceae (type 2),melastomataceae_type_2,Melastomataceae
Melastomataceae / Combretaceae ALL,melastomataceae_combretaceae_all,Melastomataceae
Melastomataceae / Combretaceae Type 1,melastomataceae_combretaceae_type_1,Melastomataceae
Melastomataceae / Combretaceae Type 2,melastomataceae_combretaceae_type_2,Melastomataceae
Melastomataceae / Combretaceae Type 3,melastomataceae_combretaceae_type_3,Melastomataceae
Melastomataceae 1,melastomataceae_1,Melastomataceae
Melastomataceae undiff.,melastomataceae_undiff,Melastomataceae
Melastomataceae/Combr.,melastomataceae_combr,Melastomataceae
Melastomataceae/Combretaceae,melastomataceae_combretaceae,Melastomataceae
Melastomataceae/Combretaceae...10,melastomataceae_combretaceae_10,Melastomataceae
Melastomataceae/Combretaceae...11,melastomataceae_combretaceae_11,Melastomataceae
Melastomateceae,melastomateceae,Melastomataceae
Melia,melia,Melia
Meliac,meliac,Meliaceae
Meliac/Sapot,meliac_sapot,Meliaceae
Meliaceae,meliaceae,Meliaceae
Meliaceae-type,meliaceae_type,Meliaceae
MELIACEAE (Cedrela-t),meliaceae_cedrela_t,Cedrela-type
Meliaceae (type 1),meliaceae_type_1,Meliaceae
Meliaceae 4porate,meliaceae_4porate,Meliaceae
Meliaceae CP3/CP4,meliaceae_cp3_cp4,Meliaceae
Meliaceae CP5 (Cedrela-type),meliaceae_cp5_cedrela_type,Cedrela-type
Meliaceae undiff,meliaceae_undiff,Meliaceae
Meliaceae/Bruniaceae,meliaceae_bruniaceae,Meliaceae
Meliaceae/Bruniaceae,meliaceae_bruniaceae,Meliaceae
Meliaceae/Sapotaceae,meliaceae_sapotaceae,Meliaceae
Meliaceae/Sapotaceae undiff.,meliaceae_sapotaceae_undiff,Meliaceae
Meliaeae,meliaeae,Meliaceae
Melilotus-type,melilotus_type,Melilotus-type
Meliola nissleana,meliola_nissleana,delete
Meliosma,meliosma,Meliosma
Meliosma-type,meliosma_type,Meliosma
Meliosma/Coccoloba,meliosma_coccoloba,delete
Melochia,melochia,Melochia-type
Melochia-type,melochia_type,Melochia-type
Melothria,melothria,Melothria-type
Melothria-type,melothria_type,Melothria-type
Mendoncia,mendoncia,Mendoncia
Menispermaceae,menispermaceae,Menispermaceae
MENISPERMACEAE - type,menispermaceae_minus_type,Menispermaceae
"Menispermaceae (inaperturate, small)",menispermaceae_inaperturate_small,Menispermaceae
Menyanthes,menyanthes,delete
Merremia,merremia,Merremia-type
Merremia-type,merremia_type,Merremia-type
Mesechites t,mesechites_t,Mesechitis
Metopium brownei,metopium_brownei,Metopium
Metrodorea,metrodorea,Metrodorea
Miconia,miconia,Miconia
Miconia-t,miconia_t,Miconia
Miconia-type,miconia_type,Miconia
Miconia - Melastomataceae,miconia_minus_melastomataceae,Miconia
Miconia 4,miconia_4,Miconia
Miconia form 2,miconia_form_2,Miconia
Miconia form3 (affinis),miconia_form3_affinis,Miconia
Miconia others,miconia_others,Miconia
Miconia T-II,miconia_t_minus_ii,Miconia
Microcala-type,microcala_type,Cicendia
Microcala quadrangularis,microcala_quadrangularis,Cicendia
microcharcoal,microcharcoal,delete
Micrograma,micrograma,delete
Microlicia-t,microlicia_t,Microlicia
Microtea,microtea,Microtea
Mikania,mikania,Mikania-type
Mikania-type,mikania_type,Mikania-type
Mikania guaco,mikania_guaco,Mikania guaco
Mim dick,mim_dick,delete
Mim I,mim_i,delete
Mim P8,mim_p8,delete
Mim sca,mim_sca,delete
Mim taim,mim_taim,delete
Mimosa,mimosa,Mimosa
Mimosa-type III,mimosa_type_iii,Mimosa
Mimosa (10 µm),mimosa_10_mu_m,Mimosa
Mimosa (5 µm),mimosa_5_mu_m,Mimosa
Mimosa (P16),mimosa_p16,Mimosa
Mimosa (type I),mimosa_type_i,Mimosa
Mimosa (type II),mimosa_type_ii,Mimosa
Mimosa 4p gr,mimosa_4p_gr,Mimosa
Mimosa 4p kl,mimosa_4p_kl,Mimosa
Mimosa aff. M. pudica,mimosa_aff_m_pudica,Mimosa pudica
Mimosa aff. rufescens,mimosa_aff_rufescens,Mimosa rufescens
Mimosa bimucronata,mimosa_bimucronata,Mimosa bimucronata
Mimosa casta,mimosa_casta,Mimosa casta
Mimosa casta - type,mimosa_casta_minus_type,Mimosa casta
Mimosa cf. M. biuncifera,mimosa_cf_m_biuncifera,Mimosa biuncifera
Mimosa cf. M. invisa,mimosa_cf_m_invisa,Mimosa invisa
Mimosa cf. M. pudica,mimosa_cf_m_pudica,Mimosa pudica
Mimosa cf. M. scabrella,mimosa_cf_m_scabrella,Mimosa scabrella
Mimosa cf. M. taimbensis,mimosa_cf_m_taimbensis,Mimosa taimbensis
Mimosa extensa,mimosa_extensa,Mimosa extensa
Mimosa I,mimosa_i,Mimosa
Mimosa indet.,mimosa_indet,Mimosa
Mimosa invisa-type,mimosa_invisa_type,Mimosa invisa
Mimosa P12ps,mimosa_p12ps,Mimosa
Mimosa P16  ps m,mimosa_p16_ps_m,Mimosa
Mimosa P16ver,mimosa_p16ver,Mimosa
Mimosa P4,mimosa_p4,Mimosa
Mimosa P4 large,mimosa_p4_large,Mimosa
Mimosa P4 ps,mimosa_p4_ps,Mimosa
Mimosa P4gr,mimosa_p4gr,Mimosa
Mimosa P8,mimosa_p8,Mimosa
Mimosa P8ps,mimosa_p8ps,Mimosa
Mimosa P8ver,mimosa_p8ver,Mimosa
Mimosa pudica-type,mimosa_pudica_type,Mimosa pudica
Mimosa scabrella,mimosa_scabrella,Mimosa scabrella
Mimosa scabrella-type,mimosa_scabrella_type,Mimosa scabrella
Mimosa sp. (Fabaceae),mimosa_sp_fabaceae,Mimosa
Mimosa sp1,mimosa_sp1,Mimosa
Mimosa spp.,mimosa_spp,Mimosa
Mimosa undiff.,mimosa_undiff,Mimosa
Mimosac,mimosac,Mimosa
Mimosaceae,mimosaceae,Mimosaceae
Mimosaceae ind,mimosaceae_ind,Mimosaceae
Mimosaceae Polyade,mimosaceae_polyade,Mimosaceae
Mimosaceae Tetrade 4P,mimosaceae_tetrade_4p,Mimosaceae
Mimosaceae Tetrade 4P oval,mimosaceae_tetrade_4p_oval,Mimosaceae
Mimosaceae Tetrade 4P small,mimosaceae_tetrade_4p_small,Mimosaceae
Mimosaceae Type 1,mimosaceae_type_1,Mimosaceae
mimosoid clade,mimosoid_clade,Mimosaceae
"mimosoid clade (16-porate, scabrate)",mimosoid_clade_16_minus_porate_scabrate,Mimosaceae
"mimosoid clade (16-porate, verrucate)",mimosoid_clade_16_minus_porate_verrucate,Mimosaceae
mimosoid clade (8-porate),mimosoid_clade_8_minus_porate,Mimosaceae
"mimosoid clade (8-porate, psilate)",mimosoid_clade_8_minus_porate_psilate,Mimosaceae
mimosoid clade (indeterminable),mimosoid_clade_indeterminable,Mimosaceae
mimosoid clade (polyad),mimosoid_clade_polyad,Mimosaceae
"mimosoid clade (polyad, type 16)",mimosoid_clade_polyad_type_16,Mimosaceae
"mimosoid clade (polyad, type 8)",mimosoid_clade_polyad_type_8,Mimosaceae
mimosoid clade (scabrate),mimosoid_clade_scabrate,Mimosaceae
mimosoid clade (tetrad),mimosoid_clade_tetrad,Mimosaceae
"mimosoid clade (tetraporate, psilate, small)",mimosoid_clade_tetraporate_psilate_small,Mimosaceae
"mimosoid clade (tetraporate, psilate, small, cf. Mimosa scabrella)",mimosoid_clade_tetraporate_psilate_small_cf_mimosa_scabrella,Mimosaceae
mimosoid clade (type I),mimosoid_clade_type_i,Mimosaceae
mimosoid clade (type II),mimosoid_clade_type_ii,Mimosaceae
mimosoid clade (type III),mimosoid_clade_type_iii,Mimosaceae
mimosoid clade undiff.,mimosoid_clade_undiff,Mimosaceae
Mimosoidae,mimosoidae,Mimosaceae
Mimosoidae others,mimosoidae_others,Mimosaceae
Mimosoideae,mimosoideae,Mimosaceae
Mimosoideae-Acacia,mimosoideae_minus_acacia,Mimosaceae
Mimosoids,mimosoids,Mimosaceae
Mimulus,mimulus,Mimulus
Mini Hypericum,mini_hypericum,Hypericum
Minquartia,minquartia,Minquartia
Miryophyllum,miryophyllum,delete
Misodendrum,misodendrum,Misodendrum
Mitraria,mitraria,Mitraria
ML cf.Thelypteridaceae-Type,ml_cf_thelypteridaceae_minus_type,delete
Ml echin,ml_echin,delete
Ml echinate,ml_echinate,delete
Ml ps l,ml_ps_l,delete
Ml ps la,ml_ps_la,delete
Ml ps perispore,ml_ps_perispore,delete
Ml ps s,ml_ps_s,delete
Ml ps sm,ml_ps_sm,delete
ML Type microechinate,ml_type_microechinate,delete
ML Type psilate <50,ml_type_psilate_smaller_than_50,delete
ML Type psilate >50,ml_type_psilate_bigger_than_50,delete
ML Type ret 20,ml_type_ret_20,delete
ML Type rug exo,ml_type_rug_exo,delete
ML Type rugulate foveolate,ml_type_rugulate_foveolate,delete
ML Type ver <50,ml_type_ver_smaller_than_50,delete
ML Type ver >50,ml_type_ver_bigger_than_50,delete
ML Type verr big ex thin,ml_type_verr_big_ex_thin,delete
Ml ver l,ml_ver_l,delete
Ml ver large,ml_ver_large,delete
Ml ver s,ml_ver_s,delete
Mollugo - type,mollugo_minus_type,Mollugo
Molongum,molongum,Molongum
Molongum (type 1),molongum_type_1,Molongum
Momina,momina,delete
Monnina,monnina,Monnina
Monnina - Polygalacae,monnina_minus_polygalacae,Monnina
Monnina (H-191),monnina_h_minus_191,Monnina
Monocotiledonea,monocotiledonea,delete
Monocotiledoneae,monocotiledoneae,delete
Monocotyled,monocotyled,delete
Monocotyledoneae,monocotyledoneae,delete
Monole psilate &lt;50um,monole_psilate_lt_50um,delete
Monolet,monolet,delete
Monolete,monolete,delete
Monolete 1,monolete_1,delete
Monolete 2,monolete_2,delete
Monolete divese,monolete_divese,delete
Monolete echinate,monolete_echinate,delete
Monolete eq,monolete_eq,delete
Monolete fern spore,monolete_fern_spore,delete
Monolete fern spore A,monolete_fern_spore_a,delete
Monolete granulate,monolete_granulate,delete
Monolete ornee,monolete_ornee,delete
Monolete psilada,monolete_psilada,delete
Monolete psilado,monolete_psilado,delete
Monolete psilate,monolete_psilate,delete
Monolete psilate &gt;50 um,monolete_psilate_gt_50_um,delete
Monolete psilate &gt;50um,monolete_psilate_gt_50um,delete
Monolete psilate &lt;50 um,monolete_psilate_lt_50_um,delete
Monolete psilate &lt;50um,monolete_psilate_lt_50um,delete
Monolete psilate <50um,monolete_psilate_smaller_than_50um,delete
Monolete psilate >50um,monolete_psilate_bigger_than_50um,delete
Monolete reticul,monolete_reticul,delete
Monolete rugulate,monolete_rugulate,delete
Monolete scabrate,monolete_scabrate,delete
Monolete spore,monolete_spore,delete
Monolete Spore Rough,monolete_spore_rough,delete
Monolete Spore Smooth,monolete_spore_smooth,delete
monolete spore undiff.,monolete_spore_undiff,delete
Monolete Spores (Rough),monolete_spores_rough,delete
Monolete Spores (Smooth),monolete_spores_smooth,delete
Monolete Spores ALL,monolete_spores_all,delete
Monolete Type 1,monolete_type_1,delete
Monolete Type 2,monolete_type_2,delete
Monolete Type 4,monolete_type_4,delete
Monolete Type 5,monolete_type_5,delete
Monolete Type 6,monolete_type_6,delete
Monolete undif,monolete_undif,delete
Monolete verruc,monolete_verruc,delete
Monolete verrucate,monolete_verrucate,delete
Monolete verrucate &gt;50 um,monolete_verrucate_gt_50_um,delete
Monolete verrucate &gt;50um,monolete_verrucate_gt_50um,delete
Monolete verrucate &lt;50 um,monolete_verrucate_lt_50_um,delete
Monolete verrucate &lt;50um,monolete_verrucate_lt_50um,delete
Monolete verrucate <50um,monolete_verrucate_smaller_than_50um,delete
Monolete verrucate >50um,monolete_verrucate_bigger_than_50um,delete
Monolete verrucate perfurate,monolete_verrucate_perfurate,delete
Monolete verrucated,monolete_verrucated,delete
Monolete with perispore,monolete_with_perispore,delete
Monoletes (echinate),monoletes_echinate,delete
Monoletes (granulate),monoletes_granulate,delete
Monoletes (perforate),monoletes_perforate,delete
Monoletes (perine),monoletes_perine,delete
Monoletes (psilate),monoletes_psilate,delete
Monoletes (reticulate),monoletes_reticulate,delete
Monoletes (rugulate),monoletes_rugulate,delete
Monoletes (verrucate),monoletes_verrucate,delete
Monosulcate,monosulcate,delete
Monstera,monstera,Monstera
Monstera-t,monstera_t,Monstera
Monstera type,monstera_type,Monstera
Montia,montia,Montia
Montia aff. fontana,montia_aff_fontana,Montia
Montrichardia,montrichardia,Montrichardia
Montrichardia-t,montrichardia_t,Montrichardia
Montsera-t (Arac),montsera_t_arac,Monstera
Monttea aphylla,monttea_aphylla,Monttea aphylla
Mor/Urti,mor_urti,Moraceae-Urticaceae
Mora,mora,Moraceae-Urticaceae
Mora-t,mora_t,Moraceae-Urticaceae
Morac/Urtica,morac_urtica,Moraceae-Urticaceae
Moraceae,moraceae,Moraceae-Urticaceae
Moraceae- Urticaceae,moraceae_minus_urticaceae,Moraceae-Urticaceae
Moraceae - Urticaceae Type 1 (Cecropia),moraceae_minus_urticaceae_type_1_cecropia,Moraceae-Urticaceae
Moraceae - Urticaceae Type 2,moraceae_minus_urticaceae_type_2,Moraceae-Urticaceae
Moraceae - Urticaceae Type 5,moraceae_minus_urticaceae_type_5,Moraceae-Urticaceae
Moraceae - Urticaceae Type 6,moraceae_minus_urticaceae_type_6,Moraceae-Urticaceae
Moraceae - Urticaceae Type 7,moraceae_minus_urticaceae_type_7,Moraceae-Urticaceae
Moraceae - Urticaceae Type 8,moraceae_minus_urticaceae_type_8,Moraceae-Urticaceae
Moraceae (diporate),moraceae_diporate,Moraceae-Urticaceae
Moraceae (stephanoporate),moraceae_stephanoporate,Moraceae-Urticaceae
Moraceae (triporate),moraceae_triporate,Moraceae-Urticaceae
Moraceae / Urtiaceae,moraceae_urtiaceae,Moraceae-Urticaceae
Moraceae / Urticaceae ALL,moraceae_urticaceae_all,Moraceae-Urticaceae
Moraceae / Urticaceae ALL (Ex cec),moraceae_urticaceae_all_ex_cec,Moraceae-Urticaceae
Moraceae cf. Brosimum,moraceae_cf_brosimum,Brosimum-type
Moraceae P2,moraceae_p2,Moraceae-Urticaceae
Moraceae P5-6,moraceae_p5_minus_6,Moraceae-Urticaceae
Moraceae Type F,moraceae_type_f,Moraceae-Urticaceae
Moraceae Type T,moraceae_type_t,Moraceae-Urticaceae
Moraceae undiff,moraceae_undiff,Moraceae-Urticaceae
Moraceae/Urticaceae,moraceae_urticaceae,Moraceae-Urticaceae
Moraceae/Urticaceae (P2),moraceae_urticaceae_p2,Moraceae-Urticaceae
Moraceae/Urticaceae (P3),moraceae_urticaceae_p3,Moraceae-Urticaceae
Morella cerifera,morella_cerifera,Morella
Moritzia,moritzia,Moritzia
Moritzia-type,moritzia_type,Moritzia
Moritzia cf. M. dasyantha,moritzia_cf_m_dasyantha,Moritzia dasyantha
Moritzia dasyantha,moritzia_dasyantha,Moritzia dasyantha
Mortiodendron,mortiodendron,Martiodendron-type
Mortoniodendron,mortoniodendron,Mortoniodendron
Moss Type echinate,moss_type_echinate,delete
Mougeotia,mougeotia,delete
Mougeotia (H-398),mougeotia_h_minus_398,delete
Mougeotia sp.,mougeotia_sp,delete
Mougeottia,mougeottia,delete
Mouriri t,mouriri_t,Mouriri
Mucuna mutisiana-type,mucuna_mutisiana_type,Mucuna mutisiana
Mucura,mucura,Mucuna-type
Muehlembeckia/Rumex,muehlembeckia_rumex,Muehlenbeckia
Muehlenbeckia,muehlenbeckia,Muehlenbeckia
Muehlenbeckia-type,muehlenbeckia_type,Muehlenbeckia
Muehlenbeckia-Type,muehlenbeckia_minus_type,Muehlenbeckia
Muehlenbeckia/Rumex-type,muehlenbeckia_rumex_type,Muehlenbeckia
Muehlenbeckia/Rumex typ,muehlenbeckia_rumex_typ,Muehlenbeckia
Muelenbeckia,muelenbeckia,Muehlenbeckia
Muhlenbergia,muhlenbergia,Muhlenbergia-type
Mulinum,mulinum,Mulinum-type
Mulinum-type,mulinum_type,Mulinum-type
Mullinum,mullinum,Mulinum-type
Muntingia,muntingia,Muntingia
Muntingua,muntingua,Muntingia
