raw_name,taxon_name,level_1
Tsuga canadensis-type,tsuga_canadensis_type,Tsuga
Tsuga heterophylla,tsuga_heterophylla,Tsuga
Tsuga mertensiana,tsuga_mertensiana,Tsuga
Tsuga undiff.,tsuga_undiff,Tsuga
Ulmaceae,ulmaceae,Ulmaceae
Ulmus,ulmus,Ulmus
Ulmus americana,ulmus_americana,Ulmus
Urtica,urtica,Urtica-type
Urtica-type,urtica_type,Urtica-type
Urtica dioica-type,urtica_dioica_type,Urtica-type
Urticaceae,urticaceae,Urtica-type
Urticaceae undiff.,urticaceae_undiff,Urtica-type
Urticaceae/Moraceae,urticaceae_moraceae,Urtica-type
Urticalean Rosids,urticalean_rosids,Urticalean Rosids
Urticalean Rosids undiff.,urticalean_rosids_undiff,Urticalean Rosids
Vaccinium,vaccinium,Ericaceae
Vaccinium-type,vaccinium_type,Ericaceae
Vaccinium angustifolium-type,vaccinium_angustifolium_type,Ericaceae
Vaccinium macrocarpon-type,vaccinium_macrocarpon_type,Ericaceae
Vaccinium oxycoccos,vaccinium_oxycoccos,Ericaceae
Vaccinium uliginosum-type,vaccinium_uliginosum_type,Ericaceae
Vaccinium undiff.,vaccinium_undiff,Ericaceae
Valeriana,valeriana,Valeriana
Valeriana-type,valeriana_type,Valeriana
Valeriana sitchensis,valeriana_sitchensis,Valeriana
Valerianella-type,valerianella_type,Valerianella-type
Valerianoideae,valerianoideae,Valeriana
Veratrum,veratrum,Liliaceae-type
Verbena,verbena,Verbenaceae
Verbenaceae,verbenaceae,Verbenaceae
Veronica,veronica,Scrophulariaceae
Veronica-type,veronica_type,Scrophulariaceae
Viburnum,viburnum,Viburnum
Viburnum-type,viburnum_type,Viburnum
Viburnum alnifolium,viburnum_alnifolium,Viburnum
Viburnum edule,viburnum_edule,Viburnum
Viburnum lentago,viburnum_lentago,Viburnum
Viburnum nudum,viburnum_nudum,Viburnum
Viburnum opulus,viburnum_opulus,Viburnum
Viburnum opulus-type,viburnum_opulus_type,Viburnum
Viburnum rafinesquianum-type,viburnum_rafinesquianum_type,Viburnum
Viburnum undiff.,viburnum_undiff,Viburnum
Vicia-type,vicia_type,Fabaceae
Viola,viola,Violaceae
Violaceae,violaceae,Violaceae
Violaceae undiff.,violaceae_undiff,Violaceae
Viscaceae sensu stricto,viscaceae_sensu_stricto,Viscaceae sensu stricto undiff.
Viscaceae sensu stricto undiff.,viscaceae_sensu_stricto_undiff,Viscaceae sensu stricto undiff.
Vitaceae,vitaceae,Vitaceae
Vitis,vitis,Vitis
Xanthium,xanthium,Xanthium-type
Xanthium-type,xanthium_type,Xanthium-type
Ximenia,ximenia,Ximenia
Xyris,xyris,Xyris
Yucca,yucca,Yucca
Zanthoxylum,zanthoxylum,Rutaceae
Zanthoxylum-type,zanthoxylum_type,Rutaceae
Zanthoxylum americanum,zanthoxylum_americanum,Rutaceae
Zea,zea,Zea mays
Zea mays,zea_mays,Zea mays
Zigadenus,zigadenus,Liliaceae-type
Zygophyllaceae,zygophyllaceae,Zygophyllaceae
