raw_name,taxon_name,level_1
Scorzonera hispanica-type,scorzonera_hispanica_type,Asteraceae Cichorioideae
Scorzonera humilis-type,scorzonera_humilis_type,Asteraceae Cichorioideae
Scrophularia-type,scrophularia_type,Scrophulariaceae s. l.
Scrophulariaceae,scrophulariaceae,Scrophulariaceae s. l.
Scrophulariaceae undifferentiated,scrophulariaceae_undifferentiated,Scrophulariaceae s. l.
Scutellaria,scutellaria,Lamiaceae
Scutellaria-type,scutellaria_type,Lamiaceae
Secale,secale,Secale cereale
Secale cereale,secale_cereale,Secale cereale
Sedum,sedum,Crassulaceae
Sedum-type,sedum_type,Crassulaceae
Selaginella,selaginella,delete
Selaginella helvetica-type,selaginella_helvetica_type,delete
Selaginella sinensis,selaginella_sinensis,delete
Semecarpus,semecarpus,Anacardiaceae
Senecio,senecio,Asteraceae Asteroideae
Senecio-type,senecio_type,Asteraceae Asteroideae
Seseli-type,seseli_type,Seseli-type
Shorea,shorea,Dipterocarpaceae
Shrub and herb,shrub_and_herb,delete
shrubs,shrubs,delete
Sibbaldia,sibbaldia,Potentilla-type
Sibbaldia-type,sibbaldia_type,Potentilla-type
Silaum silaus-type,silaum_silaus_type,Apiaceae undifferentiated
Silene-type,silene_type,Caryophyllaceae
Silene dioica-type,silene_dioica_type,Caryophyllaceae
Silene vulgaris-type,silene_vulgaris_type,Caryophyllaceae
Sinapis-type,sinapis_type,Brassicaceae
Sinopteris,sinopteris,delete
Sison amomum-type,sison_amomum_type,Apiaceae undifferentiated
Skimmia,skimmia,Skimmia
Solanaceae,solanaceae,Solanaceae
Solanaceae (undiff.),solanaceae_undiff,Solanaceae
Solanum,solanum,Solanaceae
Solanum-type,solanum_type,Solanaceae
Solanum dulcamara,solanum_dulcamara,Solanaceae
Solanum dulcamara-type,solanum_dulcamara_type,Solanaceae
Solanum nigrum-type,solanum_nigrum_type,Solanaceae
Solanum/Solanacenae,solanum_solanacenae,Solanaceae
Sorbus,sorbus,Sorbus-type
Sorbus-group,sorbus_minus_group,Sorbus-type
Sorbus-type,sorbus_type,Sorbus-type
Sorbus/Cotoneaster-type,sorbus_cotoneaster_type,Sorbus-type
Spargamium,spargamium,delete
Sparganiaceae,sparganiaceae,delete
Sparganium,sparganium,delete
Sparganium-type,sparganium_type,delete
Sparganium emersum-type,sparganium_emersum_type,delete
Sparganium erectum-type,sparganium_erectum_type,delete
Spergula/Spergularia,spergula_spergularia,Spergularia-type
Spergularia-type,spergularia_type,Spergularia-type
Sphagnum,sphagnum,delete
Spike,spike,delete
Spiraea,spiraea,Spiraea-type
Spiraea-type,spiraea_type,Spiraea-type
Spirea,spirea,Spiraea-type
Spirea (Aruncus-Typ),spirea_aruncus_minus_typ,Spiraea-type
Spirogyra,spirogyra,delete
Spirogyra-type,spirogyra_type,delete
Spores,spores,delete
Spores indeterminata,spores_indeterminata,delete
Spores mono,spores_mono,delete
Spores tri,spores_tri,delete
Spores trilete,spores_trilete,delete
"Spores, monolete",spores_monolete,delete
"Spores, triporate",spores_triporate,delete
Sporormiella,sporormiella,delete
Stachys,stachys,Lamiaceae
Stachys-type,stachys_type,Lamiaceae
Staphyleaceae,staphyleaceae,Staphyleaceae
Stauroneis anceps,stauroneis_anceps,delete
Stauroneis kriegeri,stauroneis_kriegeri,delete
Stellaria,stellaria,Caryophyllaceae
Stellera,stellera,Stellera
Sterculia,sterculia,Sterculiaceae
Stomata,stomata,delete
Strobilanthes,strobilanthes,Acanthaceae
Strobilanthus,strobilanthus,Acanthaceae
Strombosia,strombosia,Oleaceae
Styracaceae,styracaceae,Styracaceae
Styrax,styrax,Styracaceae
Succisa,succisa,Caprifoliaceae subf. Dipsacoideae
Sum algae,sum_algae,delete
sum aquatics,sum_aquatics,delete
sum basic pollen,sum_basic_pollen,delete
sum broadleaved shrubs,sum_broadleaved_shrubs,delete
sum broadleaved trees,sum_broadleaved_trees,delete
sum bryophyta,sum_bryophyta,delete
sum exotic trees,sum_exotic_trees,delete
sum fern,sum_fern,delete
sum indetermined pollen,sum_indetermined_pollen,delete
sum non-pollen-palynomorphs,sum_non_minus_pollen_minus_palynomorphs,delete
Sum of total Pollen(grain),sum_of_total_pollen_grain,delete
sum pteridophyta,sum_pteridophyta,delete
Sum......Evergreen.Forest..group.B.,sum_evergreen_forest_group_b,delete
Sum......Hepatics..group.H.,sum_hepatics_group_h,delete
Sum......Hepatics..group.L.,sum_hepatics_group_l,delete
Sum......Herbs.and.grasses..group.D.,sum_herbs_and_grasses_group_d,delete
Sum......Sub.Tropical.taxa..group.C.,sum_sub_tropical_taxa_group_c,delete
Sum......Temperate.trees..group.A.,sum_temperate_trees_group_a,delete
Surirella delicatissima,surirella_delicatissima,delete
Swertia,swertia,Gentianaceae
Swertia-type,swertia_type,Gentianaceae
Symphytum,symphytum,Boraginaceae
Symplocos,symplocos,Symplocos
Symplocos t.,symplocos_t,Symplocos
Syncolpate microechinate,syncolpate_microechinate,delete
Syringa,syringa,Oleaceae
Syzygium,syzygium,Myrtaceae
Tamaricaceae,tamaricaceae,Tamaricaceae
Tamarindus,tamarindus,Fabaceae (tree)
Tamarix,tamarix,Tamaricaceae
Taraxacum,taraxacum,Asteraceae Cichorioideae
Taraxacum-type,taraxacum_type,Asteraceae Cichorioideae
Taxodiaceae,taxodiaceae,Taxodiaceae
Taxus,taxus,Taxaceae
Taxus baccata,taxus_baccata,Taxaceae
Terminalia-type,terminalia_type,Combretaceae
Tetracentron,tetracentron,Tetracentron
Tetraedron,tetraedron,delete
Teucrium,teucrium,Lamiaceae
Thalictrum,thalictrum,Thalictrum
Thalictrum flavum-type,thalictrum_flavum_type,Thalictrum
Theaceae,theaceae,Theaceae
Thecamoeba,thecamoeba,delete
Thelypteridaceae,thelypteridaceae,delete
Thelypteris palustris,thelypteris_palustris,delete
Thesium,thesium,Thesium
Thraulococcus,thraulococcus,Sapindaceae
Thymelaea-type,thymelaea_type,Thymelaea-type
Thymelaeaceae,thymelaeaceae,Thymelaeaceae
Thysanospermum,thysanospermum,Rubiaceae
Tilia,tilia,Tilia
Tilia cordata-type,tilia_cordata_type,Tilia
Tilia korrodiert (ab 235 gezählt),tilia_korrodiert_ab_235_gezahlt,Tilia
Tilletia sphagni,tilletia_sphagni,delete
Tinospora,tinospora,Menispermaceae
Toddalia undiff,toddalia_undiff,Toddalia.spp
Tofieldia,tofieldia,Tofieldia
Toona,toona,Meliaceae
Total,total,delete
Total counts,total_counts,delete
Tournefortia,tournefortia,Boraginaceae
Trapa,trapa,delete
Tree,tree,delete
trees,trees,delete
Trema,trema,Trema
Tribulus,tribulus,Tribulus terrestris
Tricalysia,tricalysia,Tricalysia
Trichilia,trichilia,Meliaceae
Tricolporate microreticulate,tricolporate_microreticulate,delete
Trifolium,trifolium,Fabaceae
Trifolium-type,trifolium_type,Fabaceae
Trifolium pratense-type,trifolium_pratense_type,Fabaceae
Trifolium repens-type,trifolium_repens_type,Fabaceae
Triglochin,triglochin,delete
Trilete,trilete,delete
Trilete spores,trilete_spores,delete
Triletes,triletes,delete
Trilites,trilites,delete
Tristellateia,tristellateia,Tristellateia
Triticum-type,triticum_type,Cerealia
Trochodendron,trochodendron,Trochodendron
Trollius,trollius,Ranunculaceae
Trollius europaeus,trollius_europaeus,Ranunculaceae
Tsuga,tsuga,Tsuga
Tsuga dumosa,tsuga_dumosa,Tsuga
Tubuliflorae,tubuliflorae,Asteraceae Asteroideae
Typha,typha,delete
Typha-type,typha_type,delete
Typha angustifolia,typha_angustifolia,delete
Typha angustifolia-type,typha_angustifolia_type,delete
Typha angustifolia/Sparganium,typha_angustifolia_sparganium,delete
Typha latifolia-type,typha_latifolia_type,delete
Typha/Sparganium,typha_sparganium,delete
Typhaceae,typhaceae,delete
Ulmaceae,ulmaceae,Ulmaceae
Ulmus,ulmus,Ulmus/Zelkova
Ulmus glabra,ulmus_glabra,Ulmus/Zelkova
Ulmus laevis,ulmus_laevis,Ulmus/Zelkova
Ulmus minor,ulmus_minor,Ulmus/Zelkova
Ulmus undiff.,ulmus_undiff,Ulmus/Zelkova
Ulmus.Zelkova,ulmus_zelkova,Ulmus/Zelkova
Ulmus+Celtis,ulmus_plus_celtis,Ulmus/Zelkova
Ulnus,ulnus,Ulmus/Zelkova
Umbeliferae,umbeliferae,Apiaceae undifferentiated
Umbelliferae,umbelliferae,Apiaceae undifferentiated
unknow,unknow,delete
unknown,unknown,delete
Unknown (monolete),unknown_monolete,delete
"Unknown (tricolporate, scabrate, small)",unknown_tricolporate_scabrate_small,delete
Unknown (trilete),unknown_trilete,delete
Unknown pollen,unknown_pollen,delete
Unknown undiff.,unknown_undiff,delete
Unknown/Indeterminable,unknown_indeterminable,delete
Unknown|pollen|NISP,unknown_pollen_nisp,delete
Unknown|spore|NISP,unknown_spore_nisp,delete
Urtica,urtica,Urtica
Urtica dioica-type,urtica_dioica_type,Urtica
Urtica/Morus,urtica_morus,Urtica
Urticaceae,urticaceae,Urtica
Ustulina deusta,ustulina_deusta,delete
Uticaceae,uticaceae,Urtica
Utricularia,utricularia,delete
Utricularia.graminifolia,utricularia_graminifolia,delete
Vaccinium,vaccinium,Ericaceae
Vaccinium-type,vaccinium_type,Ericaceae
Vaccinium group,vaccinium_group,Ericaceae
Valeriana,valeriana,Caprifoliaceae subf. Valerianoideae
Valeriana clarkei/himalayana-type,valeriana_clarkei_himalayana_type,Caprifoliaceae subf. Valerianoideae
Valeriana elongata,valeriana_elongata,Caprifoliaceae subf. Valerianoideae
Valeriana officinalis-type,valeriana_officinalis_type,Caprifoliaceae subf. Valerianoideae
Valerianaceae,valerianaceae,Caprifoliaceae subf. Valerianoideae
Valerianoideae,valerianoideae,Caprifoliaceae subf. Valerianoideae
Varia,varia,delete
Ventilago,ventilago,Rhamnaceae
Veratrum,veratrum,Liliaceae s. l.
Verbascum,verbascum,Scrophulariaceae s. l.
Verbenaceae,verbenaceae,Verbenaceae
Vernonia.monosis,vernonia_monosis,Asteraceae Cichorioideae
Veronica,veronica,Scrophulariaceae s. l.
Veronica-type,veronica_type,Scrophulariaceae s. l.
Viburnum,viburnum,Viburnum
Viburnum klein/Phellodendron,viburnum_klein_phellodendron,Viburnum
"Viburnum klein+-euret, Col. Kurz, 30µ",viburnum_klein_plus_minus_euret_col_kurz_30mu,Viburnum
Viburnum lantana,viburnum_lantana,Viburnum
Viburnum lantana-type,viburnum_lantana_type,Viburnum
Viburnum opulus,viburnum_opulus,Viburnum
Viburnum opulus-type,viburnum_opulus_type,Viburnum
Vicia-type,vicia_type,Fabaceae
Viola,viola,Viola
Viola odorata-type,viola_odorata_type,Viola
Viola palustris-type,viola_palustris_type,Viola
Viscum,viscum,Viscum
Vitaceae,vitaceae,Vitaceae
Vitex,vitex,Vitex
Vitis,vitis,Vitaceae
Vol..cm,vol_cm,delete
Walsura,walsura,Meliaceae
Weigela,weigela,Weigela
weight (g),weight_g,delete
Wendlandia,wendlandia,Wendlandia
X1.2Picea,x1_2picea,Picea
X1.2Pinus.H.,x1_2pinus_h,Pinus undifferentiated
Xanthium,xanthium,Xanthium-type
Xanthium-type,xanthium_type,Xanthium-type
Xanthium sibiricum,xanthium_sibiricum,Xanthium-type
Xantolis,xantolis,Sapotaceae
Xylosma,xylosma,Xylosma
Xyris.capensis.var..schoenoides,xyris_capensis_var_schoenoides,Xyris
Zanthophyllum,zanthophyllum,Polygala
Zanthoxylum,zanthoxylum,Zanthoxylum
Zelkova,zelkova,Ulmus/Zelkova
Ziziphus,ziziphus,Zizuphus
Zygnema,zygnema,delete
Zygnema-type,zygnema_type,delete
Zygophyllaceae,zygophyllaceae,Zygophyllaceae
Zygophyllum,zygophyllum,Zygophyllaceae
